;Unnamed: 0;Unnamed: 1;2023;2024;2025;2026;2027;Unnamed: 7
0;Ÿ Establishment plan posts (officials and temporary staff);Ÿ Establishment plan posts (officials and temporary staff);Ÿ Establishment plan posts (officials and temporary staff);Ÿ Establishment plan posts (officials and temporary staff);Ÿ Establishment plan posts (officials and temporary staff);Ÿ Establishment plan posts (officials and temporary staff);Ÿ Establishment plan posts (officials and temporary staff);Ÿ Establishment plan posts (officials and temporary staff)
1;20 01 02 01 (Headquarters and Commission’s Representation Offices);20 01 02 01 (Headquarters and Commission’s Representation Offices);4;4;5;5;6;
2;20 01 02 03 (Delegations);20 01 02 03 (Delegations);;;;;;
3;01 01 01 01 (Indirect research);01 01 01 01 (Indirect research);;;;;;
4;01 01 01 11 (Direct research);01 01 01 11 (Direct research);;;;;;
5;Other budget lines (specify);Other budget lines (specify);;;;;;
6;Ÿ External staff (in Full Time Equivalent unit: FTE)[1];Ÿ External staff (in Full Time Equivalent unit: FTE)[1];Ÿ External staff (in Full Time Equivalent unit: FTE)[1];Ÿ External staff (in Full Time Equivalent unit: FTE)[1];Ÿ External staff (in Full Time Equivalent unit: FTE)[1];Ÿ External staff (in Full Time Equivalent unit: FTE)[1];Ÿ External staff (in Full Time Equivalent unit: FTE)[1];Ÿ External staff (in Full Time Equivalent unit: FTE)[1]
7;20 02 01 (AC, END, INT from the ‘global envelope’);20 02 01 (AC, END, INT from the ‘global envelope’);;;;;;
8;20 02 03 (AC, AL, END, INT and JPD in the delegations);20 02 03 (AC, AL, END, INT and JPD in the delegations);;;;;;
9;XX 01 xx yy zz [2];- at Headquarters;;;;;;
10;;;;;;;;
11;;- in Delegations;;;;;;
12;01 01 01 02 (AC, END, INT - Indirect research);01 01 01 02 (AC, END, INT - Indirect research);;;;;;
13;01 01 01 12 (AC, END, INT - Direct research);01 01 01 12 (AC, END, INT - Direct research);;;;;;
14;Other budget lines (specify);Other budget lines (specify);;;;;;
15;TOTAL;TOTAL;4;4;5;5;6;
